9.726600000000000000e+04,9.662900000000000000e+04,9.675500000000000000e+04,9.821700000000000000e+04,9.810300000000000000e+04,1.011160000000000000e+05,9.637100000000000000e+04,9.566200000000000000e+04,9.596300000000000000e+04,9.937700000000000000e+04,0.000000000000000000e+00,1.151700000000000000e+04,1.176700000000000000e+04,1.129600000000000000e+04,1.193000000000000000e+04,1.095000000000000000e+03,1.519000000000000000e+03,9.724900000000000000e+04,9.375200000000000000e+04,9.843400000000000000e+04,9.827500000000000000e+04,9.810300000000000000e+04,1.010790000000000000e+05,9.637600000000000000e+04,9.625200000000000000e+04,9.620100000000000000e+04,9.937000000000000000e+04,2.260000000000000000e+02,1.132500000000000000e+04,1.182100000000000000e+04,1.132100000000000000e+04,1.209700000000000000e+04,1.198000000000000000e+03
9.098900000000000000e+04,9.035200000000000000e+04,9.047700000000000000e+04,9.193900000000000000e+04,9.182500000000000000e+04,9.483800000000000000e+04,9.009300000000000000e+04,8.938400000000000000e+04,8.968500000000000000e+04,9.309900000000000000e+04,1.135400000000000000e+04,0.000000000000000000e+00,6.530000000000000000e+02,1.569000000000000000e+03,2.203000000000000000e+03,1.075300000000000000e+04,1.181200000000000000e+04,9.097200000000000000e+04,8.747400000000000000e+04,9.215600000000000000e+04,9.199700000000000000e+04,9.182500000000000000e+04,9.480100000000000000e+04,9.009900000000000000e+04,8.997400000000000000e+04,8.992400000000000000e+04,9.309200000000000000e+04,1.124100000000000000e+04,3.000000000000000000e+01,7.070000000000000000e+02,1.674000000000000000e+03,2.371000000000000000e+03,1.069000000000000000e+04
9.212500000000000000e+04,9.148800000000000000e+04,9.161300000000000000e+04,9.307500000000000000e+04,9.296100000000000000e+04,9.597400000000000000e+04,9.122900000000000000e+04,9.052000000000000000e+04,9.082100000000000000e+04,9.423500000000000000e+04,1.178000000000000000e+04,6.670000000000000000e+02,0.000000000000000000e+00,1.051000000000000000e+03,1.732000000000000000e+03,1.117900000000000000e+04,1.223800000000000000e+04,9.210800000000000000e+04,8.861000000000000000e+04,9.329200000000000000e+04,9.313300000000000000e+04,9.296100000000000000e+04,9.593700000000000000e+04,9.123500000000000000e+04,9.111100000000000000e+04,9.106000000000000000e+04,9.422800000000000000e+04,1.166600000000000000e+04,6.970000000000000000e+02,5.400000000000000000e+01,1.026000000000000000e+03,1.900000000000000000e+03,1.111500000000000000e+04
9.107400000000000000e+04,9.043700000000000000e+04,9.056200000000000000e+04,9.202400000000000000e+04,9.191100000000000000e+04,9.492300000000000000e+04,9.017800000000000000e+04,8.946900000000000000e+04,8.977000000000000000e+04,9.318400000000000000e+04,1.133200000000000000e+04,1.683000000000000000e+03,1.091000000000000000e+03,0.000000000000000000e+00,6.810000000000000000e+02,1.073000000000000000e+04,1.178900000000000000e+04,9.105700000000000000e+04,8.756000000000000000e+04,9.224100000000000000e+04,9.208200000000000000e+04,9.191100000000000000e+04,9.488600000000000000e+04,9.018400000000000000e+04,9.006000000000000000e+04,9.000900000000000000e+04,9.317700000000000000e+04,1.121800000000000000e+04,1.713000000000000000e+03,1.145000000000000000e+03,2.500000000000000000e+01,8.490000000000000000e+02,1.066700000000000000e+04
8.956000000000000000e+04,8.892300000000000000e+04,8.904800000000000000e+04,9.051000000000000000e+04,9.039600000000000000e+04,9.340900000000000000e+04,8.866400000000000000e+04,8.795500000000000000e+04,8.825600000000000000e+04,9.167000000000000000e+04,1.396800000000000000e+04,2.375000000000000000e+03,1.784000000000000000e+03,6.930000000000000000e+02,0.000000000000000000e+00,1.336600000000000000e+04,1.442600000000000000e+04,8.954300000000000000e+04,8.604500000000000000e+04,9.072700000000000000e+04,9.056800000000000000e+04,9.039600000000000000e+04,9.337200000000000000e+04,8.867000000000000000e+04,8.854500000000000000e+04,8.849500000000000000e+04,9.166300000000000000e+04,1.385400000000000000e+04,2.405000000000000000e+03,1.838000000000000000e+03,7.180000000000000000e+02,1.680000000000000000e+02,1.330300000000000000e+04
9.656900000000000000e+04,9.593200000000000000e+04,9.605800000000000000e+04,9.752000000000000000e+04,9.740600000000000000e+04,1.004190000000000000e+05,9.567400000000000000e+04,9.496500000000000000e+04,9.526600000000000000e+04,9.868000000000000000e+04,1.095000000000000000e+03,1.082000000000000000e+04,1.107000000000000000e+04,1.059900000000000000e+04,1.337100000000000000e+04,0.000000000000000000e+00,1.255000000000000000e+03,9.655200000000000000e+04,9.305500000000000000e+04,9.773700000000000000e+04,9.757800000000000000e+04,9.740600000000000000e+04,1.003820000000000000e+05,9.567900000000000000e+04,9.555500000000000000e+04,9.550400000000000000e+04,9.867300000000000000e+04,9.810000000000000000e+02,1.062800000000000000e+04,1.112400000000000000e+04,1.062400000000000000e+04,1.353800000000000000e+04,1.040000000000000000e+02
9.063900000000000000e+04,9.000200000000000000e+04,9.012700000000000000e+04,9.158900000000000000e+04,9.147600000000000000e+04,9.448800000000000000e+04,8.974300000000000000e+04,8.903400000000000000e+04,8.933500000000000000e+04,9.274900000000000000e+04,1.519000000000000000e+03,1.188000000000000000e+04,1.212900000000000000e+04,1.165800000000000000e+04,1.443000000000000000e+04,1.255000000000000000e+03,0.000000000000000000e+00,9.062200000000000000e+04,8.712500000000000000e+04,9.180600000000000000e+04,9.164700000000000000e+04,9.147600000000000000e+04,9.445100000000000000e+04,8.974900000000000000e+04,8.962500000000000000e+04,8.957400000000000000e+04,9.274200000000000000e+04,1.405000000000000000e+03,1.168800000000000000e+04,1.218300000000000000e+04,1.168300000000000000e+04,1.459800000000000000e+04,1.359000000000000000e+03
1.700000000000000000e+01,6.956000000000000000e+03,1.635000000000000000e+03,1.284000000000000000e+03,1.170000000000000000e+03,3.467000000000000000e+03,2.497000000000000000e+03,2.092000000000000000e+03,1.960000000000000000e+03,2.293000000000000000e+03,8.924200000000000000e+04,9.160900000000000000e+04,9.139600000000000000e+04,9.119300000000000000e+04,9.068300000000000000e+04,9.722500000000000000e+04,9.828400000000000000e+04,0.000000000000000000e+00,8.606000000000000000e+03,1.349000000000000000e+03,1.342000000000000000e+03,1.170000000000000000e+03,3.430000000000000000e+03,2.503000000000000000e+03,1.494000000000000000e+03,2.199000000000000000e+03,2.285000000000000000e+03,8.946800000000000000e+04,9.163800000000000000e+04,9.145000000000000000e+04,9.121800000000000000e+04,9.085100000000000000e+04,9.716200000000000000e+04
8.083000000000000000e+03,1.986000000000000000e+03,7.571000000000000000e+03,9.091000000000000000e+03,8.977000000000000000e+03,9.392000000000000000e+03,8.506000000000000000e+03,8.101000000000000000e+03,7.969000000000000000e+03,9.844000000000000000e+03,8.524000000000000000e+04,8.760700000000000000e+04,8.739400000000000000e+04,8.719100000000000000e+04,8.668200000000000000e+04,9.322300000000000000e+04,9.428200000000000000e+04,8.066000000000000000e+03,0.000000000000000000e+00,8.845000000000000000e+03,8.285000000000000000e+03,8.977000000000000000e+03,9.355000000000000000e+03,8.512000000000000000e+03,7.503000000000000000e+03,7.978000000000000000e+03,9.836000000000000000e+03,8.546600000000000000e+04,8.763700000000000000e+04,8.744800000000000000e+04,8.721600000000000000e+04,8.684900000000000000e+04,9.316000000000000000e+04
2.008000000000000000e+03,7.161000000000000000e+03,2.313000000000000000e+03,1.687000000000000000e+03,1.573000000000000000e+03,2.118000000000000000e+03,3.175000000000000000e+03,2.770000000000000000e+03,2.638000000000000000e+03,1.190000000000000000e+03,8.992000000000000000e+04,9.228600000000000000e+04,9.207400000000000000e+04,9.187000000000000000e+04,9.136100000000000000e+04,9.790300000000000000e+04,9.896200000000000000e+04,1.991000000000000000e+03,8.811000000000000000e+03,0.000000000000000000e+00,1.745000000000000000e+03,1.573000000000000000e+03,2.081000000000000000e+03,3.181000000000000000e+03,2.172000000000000000e+03,2.877000000000000000e+03,1.183000000000000000e+03,9.014600000000000000e+04,9.231600000000000000e+04,9.212800000000000000e+04,9.189500000000000000e+04,9.152900000000000000e+04,9.784000000000000000e+04
4.070000000000000000e+02,6.539000000000000000e+03,1.219000000000000000e+03,2.133000000000000000e+03,2.019000000000000000e+03,4.199000000000000000e+03,2.081000000000000000e+03,1.675000000000000000e+03,1.544000000000000000e+03,3.024000000000000000e+03,8.882500000000000000e+04,9.119200000000000000e+04,9.097900000000000000e+04,9.077600000000000000e+04,9.026700000000000000e+04,9.680800000000000000e+04,9.786800000000000000e+04,3.900000000000000000e+02,8.189000000000000000e+03,2.081000000000000000e+03,0.000000000000000000e+00,2.019000000000000000e+03,4.162000000000000000e+03,2.086000000000000000e+03,1.078000000000000000e+03,1.782000000000000000e+03,3.017000000000000000e+03,8.905100000000000000e+04,9.122200000000000000e+04,9.103300000000000000e+04,9.080100000000000000e+04,9.043400000000000000e+04,9.674500000000000000e+04
5.790000000000000000e+02,6.711000000000000000e+03,1.390000000000000000e+03,1.140000000000000000e+02,0.000000000000000000e+00,3.383000000000000000e+03,2.252000000000000000e+03,1.847000000000000000e+03,1.715000000000000000e+03,1.811000000000000000e+03,8.899700000000000000e+04,9.136400000000000000e+04,9.115100000000000000e+04,9.094800000000000000e+04,9.043800000000000000e+04,9.698000000000000000e+04,9.803900000000000000e+04,5.620000000000000000e+02,8.361000000000000000e+03,1.405000000000000000e+03,1.720000000000000000e+02,0.000000000000000000e+00,3.347000000000000000e+03,2.258000000000000000e+03,1.249000000000000000e+03,1.954000000000000000e+03,1.804000000000000000e+03,8.922300000000000000e+04,9.139300000000000000e+04,9.120500000000000000e+04,9.097300000000000000e+04,9.060600000000000000e+04,9.691700000000000000e+04
4.087000000000000000e+03,7.725000000000000000e+03,4.937000000000000000e+03,3.675000000000000000e+03,3.561000000000000000e+03,3.700000000000000000e+01,5.254000000000000000e+03,4.848000000000000000e+03,4.717000000000000000e+03,3.077000000000000000e+03,9.199800000000000000e+04,9.436500000000000000e+04,9.415200000000000000e+04,9.394900000000000000e+04,9.344000000000000000e+04,9.998100000000000000e+04,1.010410000000000000e+05,4.070000000000000000e+03,9.375000000000000000e+03,2.078000000000000000e+03,3.733000000000000000e+03,3.561000000000000000e+03,0.000000000000000000e+00,5.259000000000000000e+03,4.251000000000000000e+03,5.344000000000000000e+03,3.070000000000000000e+03,9.222500000000000000e+04,9.439500000000000000e+04,9.420600000000000000e+04,9.397400000000000000e+04,9.360700000000000000e+04,9.991800000000000000e+04
2.016000000000000000e+03,6.818000000000000000e+03,1.504000000000000000e+03,2.169000000000000000e+03,2.055000000000000000e+03,5.865000000000000000e+03,6.000000000000000000e+00,7.140000000000000000e+02,6.910000000000000000e+02,4.126000000000000000e+03,8.778000000000000000e+04,9.014700000000000000e+04,8.993400000000000000e+04,8.973100000000000000e+04,8.922200000000000000e+04,9.576400000000000000e+04,9.682300000000000000e+04,1.999000000000000000e+03,8.468000000000000000e+03,3.183000000000000000e+03,2.227000000000000000e+03,2.055000000000000000e+03,5.828000000000000000e+03,0.000000000000000000e+00,1.001000000000000000e+03,9.300000000000000000e+02,4.119000000000000000e+03,8.800700000000000000e+04,9.017700000000000000e+04,8.998900000000000000e+04,8.975600000000000000e+04,8.939000000000000000e+04,9.570000000000000000e+04
1.014000000000000000e+03,5.817000000000000000e+03,5.020000000000000000e+02,2.360000000000000000e+03,2.246000000000000000e+03,4.863000000000000000e+03,1.003000000000000000e+03,5.980000000000000000e+02,4.660000000000000000e+02,3.125000000000000000e+03,8.774700000000000000e+04,9.011400000000000000e+04,8.990100000000000000e+04,8.969800000000000000e+04,8.918900000000000000e+04,9.573100000000000000e+04,9.679000000000000000e+04,9.970000000000000000e+02,7.467000000000000000e+03,2.181000000000000000e+03,2.418000000000000000e+03,2.246000000000000000e+03,4.827000000000000000e+03,1.009000000000000000e+03,0.000000000000000000e+00,7.050000000000000000e+02,3.117000000000000000e+03,8.797400000000000000e+04,9.014400000000000000e+04,8.995600000000000000e+04,8.972300000000000000e+04,8.935700000000000000e+04,9.566700000000000000e+04
1.711000000000000000e+03,6.188000000000000000e+03,1.200000000000000000e+03,2.662000000000000000e+03,2.548000000000000000e+03,5.375000000000000000e+03,9.450000000000000000e+02,5.390000000000000000e+02,2.390000000000000000e+02,3.822000000000000000e+03,8.768900000000000000e+04,9.005600000000000000e+04,8.984300000000000000e+04,8.964000000000000000e+04,8.913100000000000000e+04,9.567300000000000000e+04,9.673200000000000000e+04,1.694000000000000000e+03,7.837000000000000000e+03,2.879000000000000000e+03,2.720000000000000000e+03,2.548000000000000000e+03,5.339000000000000000e+03,9.510000000000000000e+02,6.970000000000000000e+02,0.000000000000000000e+00,3.814000000000000000e+03,8.791600000000000000e+04,9.008600000000000000e+04,8.989800000000000000e+04,8.966500000000000000e+04,8.929900000000000000e+04,9.560900000000000000e+04
1.372000000000000000e+03,7.497000000000000000e+03,1.466000000000000000e+03,9.080000000000000000e+02,7.940000000000000000e+02,3.266000000000000000e+03,2.538000000000000000e+03,2.947000000000000000e+03,2.815000000000000000e+03,2.600000000000000000e+01,9.009700000000000000e+04,9.246300000000000000e+04,9.225100000000000000e+04,9.204800000000000000e+04,9.153800000000000000e+04,9.808000000000000000e+04,9.913900000000000000e+04,1.355000000000000000e+03,9.147000000000000000e+03,1.287000000000000000e+03,9.660000000000000000e+02,7.940000000000000000e+02,3.229000000000000000e+03,2.544000000000000000e+03,2.616000000000000000e+03,3.054000000000000000e+03,0.000000000000000000e+00,9.032300000000000000e+04,9.249300000000000000e+04,9.230500000000000000e+04,9.207300000000000000e+04,9.170600000000000000e+04,9.801700000000000000e+04
9.742800000000000000e+04,9.679100000000000000e+04,9.691700000000000000e+04,9.837900000000000000e+04,9.826500000000000000e+04,1.012780000000000000e+05,9.653300000000000000e+04,9.582400000000000000e+04,9.612500000000000000e+04,9.953900000000000000e+04,1.620000000000000000e+02,1.167900000000000000e+04,1.192900000000000000e+04,1.145700000000000000e+04,1.209200000000000000e+04,1.257000000000000000e+03,1.681000000000000000e+03,9.741100000000000000e+04,9.391400000000000000e+04,9.859600000000000000e+04,9.843700000000000000e+04,9.826500000000000000e+04,1.012410000000000000e+05,9.653800000000000000e+04,9.641400000000000000e+04,9.636300000000000000e+04,9.953100000000000000e+04,0.000000000000000000e+00,1.148700000000000000e+04,1.198300000000000000e+04,1.148200000000000000e+04,1.225900000000000000e+04,1.360000000000000000e+03
9.101800000000000000e+04,9.038100000000000000e+04,9.050700000000000000e+04,9.196900000000000000e+04,9.185500000000000000e+04,9.486800000000000000e+04,9.012300000000000000e+04,8.941400000000000000e+04,8.971500000000000000e+04,9.312900000000000000e+04,1.132500000000000000e+04,3.000000000000000000e+01,6.830000000000000000e+02,1.599000000000000000e+03,2.233000000000000000e+03,1.072300000000000000e+04,1.178200000000000000e+04,9.100100000000000000e+04,8.750400000000000000e+04,9.218600000000000000e+04,9.202700000000000000e+04,9.185500000000000000e+04,9.483100000000000000e+04,9.012800000000000000e+04,9.000400000000000000e+04,8.995300000000000000e+04,9.312200000000000000e+04,1.121100000000000000e+04,0.000000000000000000e+00,7.370000000000000000e+02,1.704000000000000000e+03,2.401000000000000000e+03,1.066000000000000000e+04
9.217900000000000000e+04,9.154200000000000000e+04,9.166700000000000000e+04,9.312900000000000000e+04,9.301600000000000000e+04,9.602800000000000000e+04,9.128300000000000000e+04,9.057500000000000000e+04,9.087500000000000000e+04,9.428900000000000000e+04,1.183400000000000000e+04,7.210000000000000000e+02,5.400000000000000000e+01,1.105000000000000000e+03,1.786000000000000000e+03,1.123300000000000000e+04,1.229200000000000000e+04,9.216200000000000000e+04,8.866500000000000000e+04,9.334600000000000000e+04,9.318700000000000000e+04,9.301600000000000000e+04,9.599200000000000000e+04,9.128900000000000000e+04,9.116500000000000000e+04,9.111400000000000000e+04,9.428200000000000000e+04,1.172000000000000000e+04,7.510000000000000000e+02,0.000000000000000000e+00,1.080000000000000000e+03,1.954000000000000000e+03,1.116900000000000000e+04
9.109900000000000000e+04,9.046200000000000000e+04,9.058700000000000000e+04,9.204900000000000000e+04,9.193600000000000000e+04,9.494800000000000000e+04,9.020300000000000000e+04,8.949400000000000000e+04,8.979500000000000000e+04,9.320900000000000000e+04,1.135700000000000000e+04,1.658000000000000000e+03,1.066000000000000000e+03,2.500000000000000000e+01,7.060000000000000000e+02,1.075500000000000000e+04,1.181400000000000000e+04,9.108200000000000000e+04,8.758500000000000000e+04,9.226600000000000000e+04,9.210700000000000000e+04,9.193600000000000000e+04,9.491100000000000000e+04,9.020900000000000000e+04,9.008500000000000000e+04,9.003400000000000000e+04,9.320200000000000000e+04,1.124300000000000000e+04,1.688000000000000000e+03,1.120000000000000000e+03,0.000000000000000000e+00,8.740000000000000000e+02,1.069200000000000000e+04
8.939200000000000000e+04,8.875500000000000000e+04,8.888000000000000000e+04,9.034200000000000000e+04,9.022900000000000000e+04,9.324100000000000000e+04,8.849600000000000000e+04,8.778700000000000000e+04,8.808800000000000000e+04,9.150200000000000000e+04,1.380000000000000000e+04,2.921000000000000000e+03,2.330000000000000000e+03,1.239000000000000000e+03,7.290000000000000000e+02,1.319900000000000000e+04,1.425800000000000000e+04,8.937500000000000000e+04,8.587800000000000000e+04,9.055900000000000000e+04,9.040000000000000000e+04,9.022900000000000000e+04,9.320400000000000000e+04,8.850200000000000000e+04,8.837800000000000000e+04,8.832700000000000000e+04,9.149500000000000000e+04,1.368600000000000000e+04,2.951000000000000000e+03,2.384000000000000000e+03,1.264000000000000000e+03,0.000000000000000000e+00,1.313500000000000000e+04
9.650600000000000000e+04,9.586900000000000000e+04,9.599400000000000000e+04,9.745700000000000000e+04,9.734300000000000000e+04,1.003550000000000000e+05,9.561000000000000000e+04,9.490200000000000000e+04,9.520300000000000000e+04,9.861600000000000000e+04,1.206000000000000000e+03,1.075700000000000000e+04,1.100600000000000000e+04,1.053500000000000000e+04,1.330700000000000000e+04,1.040000000000000000e+02,1.366000000000000000e+03,9.648900000000000000e+04,9.299200000000000000e+04,9.767300000000000000e+04,9.751500000000000000e+04,9.734300000000000000e+04,1.003190000000000000e+05,9.561600000000000000e+04,9.549200000000000000e+04,9.544100000000000000e+04,9.860900000000000000e+04,1.092000000000000000e+03,1.056500000000000000e+04,1.106100000000000000e+04,1.056000000000000000e+04,1.347500000000000000e+04,0.000000000000000000e+00
